,U1_GVposition,U1_ActivePower,Maris_level,Magat_level,Tailrace_level
605,100.031,87.7507,106.479,186.453,106.8
606,100.031,87.7235,106.479,186.453,106.8
607,100.031,87.4996,106.479,186.453,106.8
608,100.031,87.5718,106.479,186.453,106.8
609,100.031,87.6368,106.479,186.453,106.8
610,100.031,87.5353,106.479,186.453,106.8
611,100.031,87.6862,106.479,186.453,106.8
612,100.031,87.5556,106.479,186.453,106.8
613,100.031,87.7209,106.479,186.453,106.8
614,100.031,87.8812,106.479,186.453,106.8
615,100.031,87.7238,106.479,186.453,106.8
616,100.031,87.6017,106.479,186.453,106.8
617,100.031,87.7047,106.479,186.453,106.8
618,100.031,87.7774,106.479,186.453,106.8
619,100.031,87.6298,106.479,186.453,106.8
620,100.031,87.6157,106.479,186.453,106.8
621,100.031,87.5437,106.479,186.453,106.8
622,100.031,87.3538,106.479,186.453,106.8
623,100.031,87.3355,106.479,186.453,106.8
624,100.031,87.6628,106.479,186.453,106.8
625,100.031,87.5182,106.479,186.453,106.8
626,100.031,87.4865,106.479,186.453,106.8
627,100.031,87.3766,106.479,186.453,106.8
628,100.031,87.3523,106.479,186.453,106.8
629,100.031,87.5559,106.479,186.453,106.8
630,100.031,87.6054,106.479,186.453,106.8
631,100.031,87.5233,106.479,186.453,106.8
632,100.031,87.6126,106.479,186.453,106.8
633,100.031,87.6631,106.479,186.453,106.8
634,100.031,87.7955,106.479,186.453,106.8
635,100.031,87.5317,106.479,186.453,106.8
636,100.031,87.3029,106.479,186.453,106.8
637,100.031,87.3585,106.479,186.453,106.8
638,100.031,87.2963,106.479,186.453,106.8
639,100.031,87.4035,106.479,186.453,106.8
640,100.031,87.5279,106.479,186.453,106.8
641,100.031,87.5397,106.479,186.453,106.8
642,100.031,87.6841,106.479,186.453,106.8
643,100.031,87.9799,106.479,186.453,106.8
644,100.031,87.7247,106.479,186.453,106.8
645,100.031,87.5032,106.479,186.453,106.8
646,100.031,87.7886,106.479,186.453,106.8
647,100.031,87.7524,106.479,186.453,106.8
648,100.031,87.8768,106.479,186.453,106.8
649,100.031,87.7631,106.479,186.453,106.8
650,100.031,87.5763,106.479,186.453,106.8
651,100.031,87.7108,106.479,186.453,106.8
652,100.031,87.8936,106.479,186.453,106.8
653,100.031,87.8465,106.479,186.453,106.8
654,100.031,87.6749,106.479,186.453,106.8
655,100.031,87.4206,106.479,186.453,106.8
656,100.031,87.4016,106.479,186.453,106.8
657,100.031,87.415,106.479,186.453,106.8
658,100.031,87.3765,106.479,186.453,106.8
659,100.031,87.6136,106.479,186.453,106.8
660,100.031,87.3362,106.479,186.453,106.8
661,100.031,87.4601,106.479,186.453,106.8
662,100.031,87.7028,106.479,186.453,106.8
663,100.031,87.766,106.479,186.453,106.8
664,100.031,87.9316,106.479,186.453,106.8
665,100.031,87.7856,106.479,186.453,106.8
666,100.031,87.6351,106.479,186.453,106.8
667,100.031,87.4099,106.479,186.453,106.8
668,100.031,87.6817,106.479,186.453,106.8
669,100.031,87.4741,106.479,186.453,106.8
670,100.031,87.1903,106.479,186.453,106.8
671,100.031,87.0592,106.479,186.453,106.8
672,100.031,87.4747,106.479,186.453,106.8
673,100.031,87.5309,106.479,186.453,106.8
674,100.031,87.4529,106.479,186.453,106.8
675,100.031,87.3108,106.479,186.453,106.8
676,100.031,87.557,106.479,186.453,106.8
677,100.031,87.5755,106.479,186.453,106.8
678,100.031,87.6214,106.479,186.453,106.8
679,100.031,87.5905,106.479,186.453,106.8
680,100.031,87.7071,106.479,186.453,106.8
681,100.031,87.5132,106.479,186.453,106.8
682,100.031,87.4524,106.479,186.453,106.8
683,100.031,87.3987,106.479,186.453,106.8
684,100.031,87.5524,106.479,186.453,106.8
685,100.031,87.6769,106.479,186.453,106.8
686,100.031,87.3439,106.479,186.453,106.8
687,100.031,87.4543,106.479,186.453,106.8
688,100.031,87.5726,106.479,186.453,106.8
689,100.031,87.4327,106.479,186.453,106.8
690,100.031,87.5851,106.479,186.453,106.8
691,100.031,87.5533,106.479,186.453,106.8
692,100.031,87.565,106.479,186.453,106.8
693,100.031,87.5111,106.479,186.453,106.8
694,100.031,87.5943,106.479,186.453,106.8
695,100.031,87.6276,106.479,186.453,106.8
696,100.031,87.4847,106.479,186.453,106.8
697,100.031,87.3799,106.479,186.453,106.8
698,100.031,87.4176,106.479,186.453,106.8
699,100.031,87.3555,106.479,186.453,106.8
700,100.031,87.496,106.479,186.453,106.8
701,100.031,87.435,106.479,186.453,106.8
702,100.031,87.4032,106.479,186.453,106.8
703,100.031,87.6955,106.479,186.453,106.8
704,100.031,87.8363,106.479,186.453,106.8
705,100.031,87.5058,106.479,186.453,106.8
706,100.031,87.5737,106.479,186.453,106.8
707,100.031,87.4754,106.479,186.453,106.8
708,100.031,87.5005,106.479,186.453,106.8
709,100.031,87.6011,106.479,186.453,106.8
710,100.031,87.3026,106.479,186.453,106.8
711,100.031,87.3197,106.479,186.453,106.8
712,100.031,87.6262,106.479,186.453,106.8
713,100.031,87.6869,106.479,186.453,106.8
714,100.031,87.4551,106.479,186.453,106.8
715,100.031,87.5056,106.479,186.453,106.8
716,100.031,87.4848,106.479,186.453,106.8
717,100.031,87.7566,106.479,186.453,106.8
718,100.031,87.3724,106.479,186.453,106.8
719,100.031,87.4708,106.479,186.453,106.8
720,100.031,87.188,106.479,186.453,106.8
721,100.031,87.268,106.479,186.453,106.8
722,100.031,87.4777,106.479,186.453,106.8
723,100.031,87.5632,106.479,186.453,106.8
724,100.031,87.6128,106.479,186.453,106.8
725,100.031,87.5848,106.479,186.453,106.8
726,100.031,87.475,106.479,186.453,106.8
727,100.031,87.6707,106.479,186.453,106.8
728,100.031,87.5358,106.479,186.453,106.8
729,100.031,87.7474,106.479,186.453,106.8
730,100.031,87.7095,106.479,186.453,106.8
731,100.031,87.558,106.479,186.453,106.8
732,100.031,87.8257,106.479,186.453,106.8
733,100.031,87.7707,106.479,186.453,106.8
734,100.031,87.5745,106.479,186.453,106.8
735,100.031,87.4901,106.479,186.453,106.8
736,100.031,87.6699,106.479,186.453,106.8
737,100.031,87.7638,106.479,186.453,106.8
738,100.031,87.9034,106.479,186.453,106.8
739,100.031,87.8188,106.479,186.453,106.8
740,100.031,87.584,106.479,186.453,106.8
741,100.031,87.5999,106.479,186.453,106.8
742,100.031,87.5548,106.479,186.453,106.8
743,100.031,87.5304,106.479,186.453,106.8
744,100.031,87.5463,106.479,186.453,106.8
745,100.031,87.7841,106.479,186.453,106.8
746,100.031,87.6879,106.479,186.453,106.8
747,100.031,87.6239,106.479,186.453,106.8
748,100.031,87.7462,106.479,186.453,106.8
749,100.031,87.4668,106.479,186.453,106.8
750,100.031,87.7208,106.479,186.453,106.8
751,100.031,87.478,106.479,186.453,106.8
752,100.031,87.4988,106.479,186.453,106.8
753,100.031,87.6924,106.479,186.453,106.8
754,100.031,87.7495,106.479,186.453,106.8
755,100.031,87.7693,106.479,186.453,106.8
756,100.031,87.6493,106.479,186.453,106.8
757,100.031,87.7045,106.479,186.453,106.8
758,100.031,87.5946,106.479,186.453,106.8
759,100.031,87.716,106.479,186.453,106.8
760,100.031,87.6435,106.479,186.453,106.8
761,100.031,87.6296,106.479,186.453,106.8
762,100.031,87.6066,106.479,186.453,106.8
763,100.031,87.5217,106.479,186.453,106.8
764,100.031,87.4827,106.479,186.453,106.8
765,100.031,87.4053,106.479,186.453,106.8
766,100.031,87.4836,106.479,186.453,106.8
767,100.031,87.4011,106.479,186.453,106.8
768,100.031,87.3653,106.479,186.453,106.8
769,100.031,87.2765,106.479,186.453,106.8
770,100.031,87.4673,106.479,186.453,106.8
771,100.031,87.5265,106.479,186.453,106.8
772,100.031,87.4902,106.479,186.453,106.8
773,100.031,87.3931,106.479,186.453,106.8
774,100.031,87.6035,106.479,186.453,106.8
775,100.031,87.3381,106.479,186.453,106.8
776,100.031,87.3729,106.479,186.453,106.8
777,100.031,87.7188,106.479,186.453,106.8
778,100.031,87.6345,106.479,186.453,106.8
779,100.031,87.5651,106.479,186.453,106.8
780,100.031,87.718,106.479,186.453,106.8
781,100.031,87.51,106.479,186.453,106.8
782,100.031,87.5417,106.479,186.453,106.8
783,100.031,87.9018,106.479,186.453,106.8
784,100.031,87.8033,106.479,186.453,106.8
785,100.031,87.5486,106.479,186.453,106.8
786,100.031,87.4574,106.479,186.453,106.8
787,100.031,87.3249,106.479,186.453,106.8
788,100.031,87.4142,106.479,186.453,106.8
789,100.031,87.4461,106.479,186.453,106.8
790,100.031,87.306,106.479,186.453,106.8
791,100.031,87.4024,106.479,186.453,106.8
792,100.031,87.3378,106.479,186.453,106.8
793,100.031,87.515,106.479,186.453,106.8
794,100.031,87.7138,106.479,186.453,106.8
795,100.031,87.4413,106.479,186.453,106.8
796,100.031,87.4303,106.479,186.453,106.8
797,100.031,87.4548,106.479,186.453,106.8
798,100.031,87.4022,106.479,186.453,106.8
799,100.031,87.6121,106.479,186.453,106.8
800,100.031,87.6652,106.479,186.453,106.8
801,100.031,87.7192,106.479,186.453,106.8
802,100.031,87.4163,106.479,186.453,106.8
803,100.031,87.598,106.479,186.453,106.8
804,100.031,87.7619,106.479,186.453,106.8
805,100.031,87.6473,106.479,186.453,106.8
806,100.031,87.8171,106.479,186.453,106.8
807,100.031,87.6742,106.479,186.453,106.8
808,100.031,87.6424,106.479,186.453,106.8
809,100.031,87.6257,106.479,186.453,106.8
810,100.031,87.3561,106.479,186.453,106.8
811,100.031,87.3721,106.479,186.453,106.8
812,100.031,87.4249,106.479,186.453,106.8
813,100.031,87.6034,106.479,186.453,106.8
814,100.031,87.6456,106.479,186.453,106.8
815,100.031,87.422,106.479,186.453,106.8
816,100.031,87.354,106.479,186.453,106.8
817,100.031,87.4859,106.479,186.453,106.8
818,100.031,87.4658,106.479,186.453,106.8
819,100.031,87.7411,106.479,186.453,106.8
820,100.031,87.6722,106.479,186.453,106.8
821,100.031,87.6432,106.479,186.453,106.8
822,100.031,87.3897,106.479,186.453,106.8
823,100.031,87.3202,106.479,186.453,106.8
824,100.031,87.3884,106.479,186.453,106.8
825,100.031,87.5234,106.479,186.453,106.8
826,100.031,87.4345,106.479,186.453,106.8
827,100.031,88.1237,106.479,186.453,106.8
828,100.031,87.6416,106.479,186.453,106.8
829,100.031,87.9804,106.479,186.453,106.8
830,100.031,87.5641,106.479,186.453,106.8
831,100.031,87.5921,106.479,186.453,106.8
832,100.031,87.5584,106.479,186.453,106.8
833,100.031,87.4641,106.479,186.453,106.8
834,100.031,87.4324,106.479,186.453,106.8
835,100.031,87.5411,106.479,186.453,106.8
836,100.031,87.6278,106.479,186.453,106.8
837,100.031,87.4538,106.479,186.453,106.8
838,100.031,87.5595,106.479,186.453,106.8
839,100.031,87.3414,106.479,186.453,106.8
840,100.031,87.4282,106.479,186.453,106.8
841,100.031,87.2484,106.479,186.453,106.8
842,100.031,87.3609,106.479,186.453,106.8
843,100.031,87.3859,106.479,186.453,106.8
844,100.031,87.4983,106.479,186.453,106.8
845,100.031,87.4415,106.479,186.453,106.8
846,100.031,87.3758,106.479,186.453,106.8
847,100.031,87.2485,106.479,186.453,106.8
848,100.031,87.6464,106.479,186.453,106.8
849,100.031,87.2776,106.479,186.453,106.8
850,100.031,87.5065,106.479,186.453,106.8
851,100.031,87.6618,106.479,186.453,106.8
852,100.031,87.5845,106.479,186.453,106.8
853,100.031,87.4348,106.479,186.453,106.8
854,100.031,87.5316,106.479,186.453,106.8
855,100.031,87.3805,106.479,186.453,106.8
856,100.031,87.3374,106.479,186.453,106.8
857,100.031,87.4789,106.479,186.453,106.8
858,100.031,87.6116,106.479,186.453,106.8
859,100.031,87.3118,106.479,186.453,106.8
860,100.031,87.7408,106.479,186.453,106.8
861,100.031,87.4107,106.479,186.453,106.8
862,100.031,87.5035,106.479,186.453,106.8
863,100.031,87.6115,106.479,186.453,106.8
864,100.031,87.5687,106.479,186.453,106.8
865,100.031,87.7127,106.479,186.453,106.8
866,100.031,87.8626,106.479,186.453,106.8
867,100.031,87.651,106.479,186.453,106.8
868,100.031,87.5231,106.479,186.453,106.8
869,100.031,87.4546,106.479,186.453,106.8
870,100.031,87.3533,106.479,186.453,106.8
871,100.031,87.2814,106.479,186.453,106.8
872,100.031,87.3278,106.479,186.453,106.8
873,100.031,87.1429,106.479,186.453,106.8
874,100.031,87.3834,106.479,186.453,106.8
875,100.031,87.4556,106.479,186.453,106.8
876,100.031,87.283,106.479,186.453,106.8
877,100.031,87.5841,106.479,186.453,106.8
878,100.031,87.4559,106.479,186.453,106.8
879,100.031,87.5391,106.479,186.453,106.8
880,100.031,87.3432,106.479,186.453,106.8
881,100.031,87.5054,106.479,186.453,106.8
882,100.031,87.383,106.479,186.453,106.8
883,100.031,87.483,106.479,186.453,106.8
884,100.031,87.2784,106.479,186.453,106.8
885,100.031,87.4729,106.479,186.453,106.8
886,100.031,87.7168,106.479,186.453,106.8
887,100.031,87.363,106.479,186.453,106.8
888,100.031,87.5375,106.479,186.453,106.8
889,100.031,87.3306,106.479,186.453,106.8
890,100.031,87.4059,106.479,186.453,106.8
891,100.031,87.3212,106.479,186.453,106.8
892,100.031,87.3095,106.479,186.453,106.8
893,100.031,87.2091,106.479,186.453,106.8
894,100.031,87.4272,106.479,186.453,106.8
895,100.031,87.1759,106.479,186.453,106.8
896,100.031,87.5445,106.479,186.453,106.8
897,100.031,87.5051,106.479,186.453,106.8
898,100.031,87.2424,106.479,186.453,106.8
899,100.031,87.4888,106.479,186.453,106.8
900,100.031,87.444,106.479,186.453,106.8
901,100.031,87.327,106.479,186.453,106.8
902,100.031,87.5368,106.479,186.453,106.8
903,100.031,87.4034,106.479,186.453,106.8
904,100.031,87.5784,106.479,186.453,106.8
905,100.031,87.3,106.479,186.453,106.8
906,100.031,87.4136,106.479,186.453,106.8
907,100.031,87.3678,106.479,186.453,106.8
908,100.031,87.4096,106.479,186.453,106.8
909,100.031,87.3393,106.479,186.453,106.8
910,100.031,87.5475,106.479,186.453,106.8
911,100.031,87.4121,106.479,186.453,106.8
912,100.031,87.3701,106.479,186.453,106.8
913,100.031,87.4202,106.479,186.453,106.8
914,100.031,87.4994,106.479,186.453,106.8
915,100.031,87.3145,106.479,186.453,106.8
916,100.031,87.2674,106.479,186.453,106.8
917,100.031,86.9546,106.479,186.453,106.8
918,100.031,87.2608,106.479,186.453,106.8
919,100.031,87.3333,106.479,186.453,106.8
920,100.031,87.0933,106.479,186.453,106.8
921,100.031,87.2443,106.479,186.453,106.8
922,100.031,87.3433,106.479,186.453,106.8
923,100.031,87.1808,106.479,186.453,106.8
924,100.031,87.5423,106.479,186.453,106.8
925,100.031,87.7749,106.479,186.453,106.8
926,100.031,87.4595,106.479,186.453,106.8
927,100.031,87.4156,106.479,186.453,106.8
928,100.031,87.594,106.479,186.453,106.8
929,100.031,87.5328,106.479,186.453,106.8
930,99.4199,87.5328,106.479,186.453,106.8
931,99.4199,88.9159,106.479,186.453,106.8
932,98.0841,88.9159,106.479,186.453,106.8
933,95.7942,89.1224,106.479,186.453,106.8
934,96.0613,81.1717,106.513,186.099,106.929
935,96.0613,81.9145,106.513,186.099,106.929
936,98.3512,81.9145,106.513,186.099,106.929
937,98.3512,83.1386,106.513,186.099,106.929
938,100.145,83.1386,106.513,186.099,106.929
939,100.145,83.7196,106.513,186.099,106.929
940,100.145,85.9174,106.513,186.099,106.929
941,100.145,86.4311,106.513,186.099,106.929
942,100.145,86.7594,106.513,186.099,106.929
943,100.145,86.7995,106.513,186.099,106.929
944,100.145,87.0147,106.513,186.099,106.929
945,100.145,86.962,106.513,186.099,106.929
946,100.145,86.7495,106.513,186.099,106.929
947,100.145,86.9018,106.513,186.099,106.929
948,100.145,86.9318,106.513,186.099,106.929
949,100.145,86.8091,106.513,186.099,106.929
950,100.145,86.777,106.513,186.099,106.929
951,100.145,86.8789,106.513,186.099,106.929
952,100.145,86.714,106.513,186.099,106.929
953,100.145,86.7543,106.513,186.099,106.929
954,100.145,86.6992,106.513,186.099,106.929
955,100.145,86.8013,106.513,186.099,106.929
956,100.145,87.0339,106.513,186.099,106.929
957,100.145,86.9919,106.513,186.099,106.929
958,100.145,86.7755,106.513,186.099,106.929
959,100.145,86.9156,106.513,186.099,106.929
960,100.145,87.0072,106.513,186.099,106.929
961,100.145,86.9276,106.513,186.099,106.929
962,100.145,86.8249,106.513,186.099,106.929
963,100.145,86.8557,106.513,186.099,106.929
964,100.145,86.6922,106.513,186.099,106.929
965,100.145,86.8872,106.513,186.099,106.929
966,100.145,86.9797,106.513,186.099,106.929
967,100.145,87.02,106.513,186.099,106.929
968,100.145,86.8718,106.513,186.099,106.929
969,100.145,87.0907,106.513,186.099,106.929
970,100.145,86.8953,106.513,186.099,106.929
971,100.145,86.7232,106.513,186.099,106.929
972,100.145,86.8856,106.513,186.099,106.929
973,100.145,87.0888,106.513,186.099,106.929
974,100.145,86.8938,106.513,186.099,106.929
975,100.145,86.9267,106.513,186.099,106.929
976,100.145,86.8212,106.513,186.099,106.929
977,100.145,86.8606,106.513,186.099,106.929
978,100.145,87.1082,106.513,186.099,106.929
979,100.145,86.9586,106.513,186.099,106.929
980,100.145,86.7764,106.513,186.099,106.929
981,100.145,86.9349,106.513,186.099,106.929
982,100.145,86.8291,106.513,186.099,106.929
983,100.145,87.0045,106.513,186.099,106.929
984,100.145,86.8867,106.513,186.099,106.929
985,100.145,86.7831,106.513,186.099,106.929
986,100.145,86.8966,106.513,186.099,106.929
987,100.145,87.0767,106.513,186.099,106.929
988,100.145,87.1571,106.513,186.099,106.929
989,100.145,87.1075,106.513,186.099,106.929
990,100.145,87.069,106.513,186.099,106.929
991,100.145,86.7843,106.513,186.099,106.929
992,100.145,86.848,106.513,186.099,106.929
993,100.145,86.7143,106.513,186.099,106.929
994,100.145,86.9119,106.513,186.099,106.929
995,100.145,86.8375,106.513,186.099,106.929
996,100.145,86.6078,106.513,186.099,106.929
997,100.145,86.6638,106.513,186.099,106.929
998,100.145,86.6173,106.513,186.099,106.929
999,100.145,86.8805,106.513,186.099,106.929
1000,100.145,86.8637,106.513,186.099,106.929
1001,100.145,86.8844,106.513,186.099,106.929
1002,100.145,86.8471,106.513,186.099,106.929
1003,100.145,86.8828,106.513,186.099,106.929
1004,100.145,86.7657,106.513,186.099,106.929
1005,100.145,86.9022,106.513,186.099,106.929
1006,100.145,86.9393,106.513,186.099,106.929
1007,100.145,86.8914,106.513,186.099,106.929
1008,100.145,86.8594,106.513,186.099,106.929
1009,100.145,86.7563,106.513,186.099,106.929
1010,100.145,86.9015,106.513,186.099,106.929
1011,100.145,87.0218,106.513,186.099,106.929
1012,100.145,86.8545,106.513,186.099,106.929
1013,100.145,86.6383,106.513,186.099,106.929
1014,100.145,86.8402,106.513,186.099,106.929
1015,100.145,86.8051,106.513,186.099,106.929
1016,100.145,86.7718,106.513,186.099,106.929
1017,100.145,86.8016,106.513,186.099,106.929
1018,100.145,86.6865,106.513,186.099,106.929
1019,100.145,86.5835,106.513,186.099,106.929
1020,100.145,86.8915,106.513,186.099,106.929
1021,100.145,86.8437,106.513,186.099,106.929
1022,100.145,86.9229,106.513,186.099,106.929
1023,100.145,86.7378,106.513,186.099,106.929
1024,100.145,86.7114,106.513,186.099,106.929
1025,100.145,86.829,106.513,186.099,106.929
1026,100.145,86.813,106.513,186.099,106.929
1027,100.145,86.8969,106.513,186.099,106.929
1028,100.145,86.7112,106.513,186.099,106.929
1029,100.145,86.7745,106.513,186.099,106.929
1030,100.145,86.9992,106.513,186.099,106.929
1031,100.145,86.9594,106.513,186.099,106.929
1032,100.145,86.9047,106.513,186.099,106.929
1033,100.145,86.7411,106.513,186.099,106.929
1034,100.145,86.8221,106.513,186.099,106.929
1035,100.145,86.9332,106.513,186.099,106.929
1036,100.145,86.9147,106.513,186.099,106.929
1037,100.145,87.0603,106.513,186.099,106.929
1038,100.145,86.9021,106.513,186.099,106.929
1039,100.145,86.8809,106.513,186.099,106.929
1040,100.145,86.9121,106.513,186.099,106.929
1041,100.145,86.9348,106.513,186.099,106.929
1042,100.145,86.8634,106.513,186.099,106.929
1043,100.145,86.9458,106.513,186.099,106.929
1044,100.145,87.1218,106.513,186.099,106.929
1045,100.145,87.0041,106.513,186.099,106.929
1046,100.145,87.0681,106.513,186.099,106.929
1047,100.145,86.9076,106.513,186.099,106.929
1048,100.145,86.7794,106.513,186.099,106.929
1049,100.145,86.9474,106.513,186.099,106.929
1050,100.145,87.0598,106.513,186.099,106.929
1051,100.145,86.9837,106.513,186.099,106.929
1052,100.145,86.9329,106.513,186.099,106.929
1053,100.145,86.8335,106.513,186.099,106.929
1054,100.145,86.7993,106.513,186.099,106.929
1055,100.145,87.1085,106.513,186.099,106.929
